id,activity,TV 보기,간식 먹기,간편식 준비하기,귀가하기,기상 약 복용,기상하기,꿀잠소리,날씨 확인하기,낮잠 기상하기,낮잠자기,냉장고 정리하기,노래자랑,뉴스 시청,늦은 기상하기,도전 실버벨,듣는대화,마음그림터,마음세탁소,마음스트레칭,명언산책,무비순이,밥솥 열기,밥솥 정리하기,새벽 TV 시청,새벽 간식,새벽 화장실 이용,석식,설거지 하기,수면,순이 특별대화,순이극장,순이대화,순이인생,순이책방,순이체조,시낭독,시시콜콜,식사,식사 중 TV 시청,식후 약 복용,실내운동하기,실외운동하기,야식 먹기,영어교실,외출하기,요가명상,운동 후 귀가,음식 꺼내기,이른 기상하기,일반 약 복용,일어교실,전자렌지 청소하기,조식,주방 정리하기,중식,집 환기하기,취미활동,화장실 이용
582,취미활동,0.001876172607879925,0.028142589118198873,0.0,0.0075046904315197,0.001876172607879925,0.10131332082551595,0.0,0.0,0.009380863039399626,0.01125703564727955,0.005628517823639775,0.0,0.0,0.001876172607879925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009380863039399626,0.001876172607879925,0.0,0.11069418386491557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001876172607879925,0.1350844277673546,0.03377110694183865,0.0,0.0,0.016885553470919325,0.0,0.016885553470919325,0.043151969981238276,0.0075046904315197,0.04878048780487805,0.0,0.0,0.005628517823639775,0.0,0.00375234521575985,0.0,0.19136960600375236,0.2045028142589118
583,취미활동,0.0,0.00423728813559322,0.0,0.0,0.0,0.1016949152542373,0.0,0.0,0.0423728813559322,0.05508474576271186,0.0,0.0,0.0,0.012711864406779662,0.00423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1271186440677966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3008474576271186,0.0,0.0,0.0,0.0,0.0,0.0,0.00423728813559322,0.00423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3432203389830508,0.0
585,일상활동,0.0,0.12044198895027625,0.0033149171270718232,0.022099447513812154,0.0,0.041988950276243095,0.0,0.0,0.0066298342541436465,0.0066298342541436465,0.07513812154696133,0.0,0.0,0.0033149171270718232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017679558011049725,0.0,0.05082872928176796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033149171270718232,0.0,0.026519337016574586,0.14585635359116023,0.020994475138121547,0.0,0.0,0.039779005524861875,0.0,0.0011049723756906078,0.2132596685082873,0.004419889502762431,0.02983425414364641,0.0,0.0033149171270718232,0.019889502762430938,0.0,0.020994475138121547,0.027624309392265192,0.09502762430939227,0.0
642,취미활동,0.003676470588235294,0.011029411764705883,0.022058823529411766,0.051470588235294115,0.0,0.05514705882352941,0.0,0.007352941176470588,0.03308823529411765,0.04779411764705882,0.0,0.003676470588235294,0.0,0.003676470588235294,0.011029411764705883,0.011029411764705883,0.007352941176470588,0.003676470588235294,0.003676470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07720588235294118,0.011029411764705883,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.0,0.007352941176470588,0.0,0.0,0.0,0.12867647058823528,0.08823529411764706,0.0,0.003676470588235294,0.08823529411764706,0.03308823529411765,0.04779411764705882,0.0,0.0,0.0,0.003676470588235294,0.0,0.007352941176470588,0.0,0.003676470588235294,0.025735294117647058,0.16176470588235295,0.0
644,실내활동,0.2512437810945274,0.06467661691542288,0.04477611940298507,0.017412935323383085,0.0,0.024875621890547265,0.0,0.0024875621890547263,0.007462686567164179,0.007462686567164179,0.02736318407960199,0.0,0.0024875621890547263,0.0024875621890547263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.022388059701492536,0.02736318407960199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024875621890547263,0.09701492537313433,0.0,0.0024875621890547263,0.0,0.004975124378109453,0.0024875621890547263,0.017412935323383085,0.0,0.0,0.10945273631840796,0.0,0.007462686567164179,0.0,0.0024875621890547263,0.012437810945273632,0.11940298507462686,0.012437810945273632,0.009950248756218905,0.06716417910447761,0.014925373134328358
650,야외활동,0.21160409556313994,0.025597269624573378,0.0,0.13395904436860068,0.0,0.03754266211604096,0.0,0.0,0.0,0.0,0.004266211604095563,0.0,0.0034129692832764505,0.002559726962457338,0.0,0.0,0.0,0.0,0.0008532423208191126,0.0,0.0,0.0,0.0,0.0008532423208191126,0.0008532423208191126,0.0,0.002559726962457338,0.0,0.04607508532423208,0.0,0.0,0.0,0.0,0.0,0.0008532423208191126,0.0008532423208191126,0.0,0.0,0.015358361774744027,0.0008532423208191126,0.13225255972696245,0.04863481228668942,0.0017064846416382253,0.0,0.1757679180887372,0.0,0.011945392491467578,0.040955631399317405,0.005119453924914676,0.04778156996587031,0.0,0.0,0.0008532423208191126,0.0,0.0008532423208191126,0.008532423208191127,0.03754266211604096,0.0
654,일상활동,0.026578073089700997,0.07641196013289037,0.013289036544850499,0.05647840531561462,0.0,0.026578073089700997,0.0,0.0,0.0033222591362126247,0.0033222591362126247,0.009966777408637873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033222591362126247,0.006644518272425249,0.029900332225913623,0.029900332225913623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033222591362126247,0.013289036544850499,0.09302325581395349,0.046511627906976744,0.0,0.0,0.09966777408637874,0.0,0.006644518272425249,0.09634551495016612,0.0,0.046511627906976744,0.0,0.0033222591362126247,0.006644518272425249,0.2059800664451827,0.0033222591362126247,0.016611295681063124,0.059800664451827246,0.013289036544850499
655,일상활동,0.0,0.20652173913043478,0.2391304347826087,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.010869565217391304,0.0,0.0,0.010869565217391304,0.0,0.010869565217391304,0.0,0.010869565217391304,0.0,0.03260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.06521739130434782,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.09782608695652174,0.09782608695652174,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.03260869565217391,0.0,0.0,0.0,0.0,0.0
656,취미활동,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0
658,일상활동,0.0,0.21649484536082475,0.0,0.010309278350515464,0.0,0.041237113402061855,0.0,0.0,0.010309278350515464,0.010309278350515464,0.14432989690721648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.05154639175257732,0.030927835051546393,0.0,0.0,0.030927835051546393,0.0,0.010309278350515464,0.27835051546391754,0.0,0.0,0.0,0.0,0.020618556701030927,0.0,0.020618556701030927,0.0,0.061855670103092786,0.0
661,취미활동,0.0,0.026119402985074626,0.06529850746268656,0.08768656716417911,0.0,0.06716417910447761,0.0,0.0,0.029850746268656716,0.041044776119402986,0.0,0.013059701492537313,0.0,0.0,0.009328358208955223,0.0018656716417910447,0.014925373134328358,0.0018656716417910447,0.007462686567164179,0.007462686567164179,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.0037313432835820895,0.0,0.08022388059701492,0.0018656716417910447,0.0037313432835820895,0.0018656716417910447,0.005597014925373134,0.0018656716417910447,0.016791044776119403,0.0,0.0018656716417910447,0.0018656716417910447,0.0,0.0,0.0,0.0,0.0,0.0,0.09701492537313433,0.007462686567164179,0.0,0.0,0.0018656716417910447,0.0,0.0,0.014925373134328358,0.014925373134328358,0.0,0.014925373134328358,0.0,0.19962686567164178,0.14925373134328357
662,취미활동,0.004807692307692308,0.09615384615384616,0.11057692307692307,0.0673076923076923,0.0,0.057692307692307696,0.0,0.0,0.028846153846153848,0.04326923076923077,0.0,0.019230769230769232,0.0,0.014423076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0673076923076923,0.004807692307692308,0.0,0.0,0.028846153846153848,0.0,0.0,0.014423076923076924,0.004807692307692308,0.0,0.0,0.0,0.19230769230769232,0.0
665,야외활동,0.18358038768529075,0.01710376282782212,0.019384264538198404,0.06385404789053592,0.0011402508551881414,0.03192702394526796,0.0,0.0,0.0034207525655644243,0.0034207525655644243,0.0011402508551881414,0.0,0.018244013683010263,0.0,0.0,0.0034207525655644243,0.002280501710376283,0.002280501710376283,0.0011402508551881414,0.002280501710376283,0.0011402508551881414,0.0,0.0,0.0,0.0,0.0,0.002280501710376283,0.004561003420752566,0.03420752565564424,0.0034207525655644243,0.0,0.002280501710376283,0.0,0.0,0.004561003420752566,0.0011402508551881414,0.002280501710376283,0.0,0.011402508551881414,0.0011402508551881414,0.15279361459521096,0.07411630558722919,0.0,0.0,0.11744583808437856,0.0011402508551881414,0.01596351197263398,0.012542759407069556,0.0011402508551881414,0.05017103762827822,0.0,0.0034207525655644243,0.0034207525655644243,0.07297605473204105,0.005701254275940707,0.002280501710376283,0.052451539338654506,0.011402508551881414
668,취미활동,0.0,0.036818851251840944,0.011782032400589101,0.050073637702503684,0.0,0.06774668630338733,0.0,0.0,0.008836524300441826,0.008836524300441826,0.035346097201767304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004418262150220913,0.007363770250368188,0.026509572901325478,0.07658321060382917,0.0014727540500736377,0.0014727540500736377,0.0,0.0,0.0029455081001472753,0.0,0.0014727540500736377,0.0,0.0,0.0,0.0,0.17083946980854198,0.0,0.0029455081001472753,0.0,0.050073637702503684,0.0,0.0,0.07511045655375552,0.007363770250368188,0.0,0.0,0.004418262150220913,0.0,0.05891016200294551,0.011782032400589101,0.0014727540500736377,0.1487481590574374,0.12665684830633284
672,실내활동,0.1568627450980392,0.013725490196078431,0.01568627450980392,0.00392156862745098,0.0,0.03529411764705882,0.0,0.0,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.01568627450980392,0.0392156862745098,0.0,0.0,0.00196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.00392156862745098,0.029411764705882353,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.013725490196078431,0.00196078431372549,0.03725490196078431,0.0,0.0,0.00392156862745098,0.21176470588235294,0.00196078431372549,0.0196078431372549,0.08627450980392157,0.2549019607843137
673,야외활동,0.0,0.03296703296703297,0.047619047619047616,0.1391941391941392,0.003663003663003663,0.03663003663003663,0.0,0.0,0.02564102564102564,0.029304029304029304,0.007326007326007326,0.003663003663003663,0.0,0.007326007326007326,0.003663003663003663,0.0,0.003663003663003663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007326007326007326,0.01098901098901099,0.0,0.07326007326007326,0.0,0.0,0.0,0.0,0.0,0.007326007326007326,0.0,0.0,0.0,0.0,0.0,0.09157509157509157,0.029304029304029304,0.0,0.0,0.16483516483516483,0.003663003663003663,0.0,0.003663003663003663,0.007326007326007326,0.018315018315018316,0.0,0.018315018315018316,0.0,0.03296703296703297,0.007326007326007326,0.0,0.17582417582417584,0.007326007326007326
705,취미활동,0.0,0.0,0.0,0.09302325581395349,0.0,0.08970099667774087,0.0,0.0,0.013289036544850499,0.029900332225913623,0.0,0.0,0.0,0.0,0.006644518272425249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10299003322259136,0.0033222591362126247,0.0,0.0,0.0,0.0,0.0033222591362126247,0.0033222591362126247,0.0,0.0,0.0,0.0,0.1760797342192691,0.11295681063122924,0.0,0.0,0.16943521594684385,0.0,0.026578073089700997,0.0,0.0,0.0033222591362126247,0.0,0.0,0.0,0.0,0.0,0.006644518272425249,0.15946843853820597,0.0
720,실내활동,0.2708333333333333,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0625,0.0,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0625,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666
760,야외활동,0.0,0.0,0.0,0.16216216216216217,0.0,0.062370062370062374,0.0,0.0,0.010395010395010396,0.010395010395010396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06444906444906445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24116424116424118,0.11226611226611227,0.0,0.0,0.2203742203742204,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0893970893970894,0.0
768,실내활동,0.20175438596491227,0.15789473684210525,0.18421052631578946,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.06140350877192982,0.0,0.03508771929824561,0.0,0.008771929824561403,0.0,0.017543859649122806,0.0,0.19298245614035087
796,실내활동,0.14285714285714285,0.047619047619047616,0.017857142857142856,0.05357142857142857,0.0,0.047619047619047616,0.0,0.0,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.0,0.023809523809523808,0.0,0.0,0.02976190476190476,0.0,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.005952380952380952,0.05952380952380952,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005952380952380952,0.03571428571428571,0.005952380952380952,0.0,0.0,0.0,0.0,0.05952380952380952,0.0,0.0,0.08928571428571429,0.0,0.02976190476190476,0.0,0.0,0.017857142857142856,0.02976190476190476,0.005952380952380952,0.0,0.11904761904761904,0.017857142857142856
797,일상활동,0.0,0.13988095238095238,0.10863095238095238,0.03720238095238095,0.001488095238095238,0.013392857142857142,0.0,0.001488095238095238,0.01488095238095238,0.01488095238095238,0.05505952380952381,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004464285714285714,0.010416666666666666,0.017857142857142856,0.0,0.01488095238095238,0.0,0.001488095238095238,0.0,0.0,0.0,0.002976190476190476,0.0,0.0,0.004464285714285714,0.0,0.00744047619047619,0.013392857142857142,0.010416666666666666,0.005952380952380952,0.001488095238095238,0.047619047619047616,0.0,0.001488095238095238,0.18452380952380953,0.0,0.019345238095238096,0.0,0.02976190476190476,0.005952380952380952,0.0,0.013392857142857142,0.10267857142857142,0.043154761904761904,0.043154761904761904
799,일상활동,0.041343669250646,0.09043927648578812,0.007751937984496124,0.002583979328165375,0.0,0.023255813953488372,0.0,0.0,0.031007751937984496,0.03617571059431524,0.09560723514211886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002583979328165375,0.007751937984496124,0.09560723514211886,0.031007751937984496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00516795865633075,0.023255813953488372,0.002583979328165375,0.012919896640826873,0.002583979328165375,0.0,0.0,0.002583979328165375,0.0,0.0,0.1834625322997416,0.0,0.002583979328165375,0.0,0.002583979328165375,0.0,0.18604651162790697,0.023255813953488372,0.002583979328165375,0.06718346253229975,0.01808785529715762
800,실내활동,0.1339421613394216,0.0471841704718417,0.0213089802130898,0.0426179604261796,0.0015220700152207,0.0563165905631659,0.0060882800608828,0.0030441400304414,0.0228310502283105,0.0258751902587519,0.0228310502283105,0.0,0.0121765601217656,0.0015220700152207,0.0045662100456621,0.0015220700152207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030441400304414,0.0,0.0,0.0076103500761035,0.0,0.0669710806697108,0.0,0.0030441400304414,0.0,0.0,0.0,0.0289193302891933,0.0,0.0,0.0015220700152207,0.0273972602739726,0.0076103500761035,0.0213089802130898,0.015220700152207,0.0,0.0,0.0517503805175038,0.0030441400304414,0.0060882800608828,0.0898021308980213,0.0015220700152207,0.0410958904109589,0.0,0.0060882800608828,0.0030441400304414,0.0,0.0091324200913242,0.0350076103500761,0.0852359208523592,0.0821917808219178
801,일상활동,0.0,0.1388888888888889,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.08333333333333333,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.19444444444444445,0.08333333333333333
802,실내활동,0.2119700748129676,0.0399002493765586,0.012468827930174564,0.06234413965087282,0.0,0.017456359102244388,0.0,0.0024937655860349127,0.007481296758104738,0.007481296758104738,0.00997506234413965,0.007481296758104738,0.0,0.0024937655860349127,0.004987531172069825,0.0,0.0024937655860349127,0.0,0.0,0.0024937655860349127,0.0,0.0,0.0,0.0024937655860349127,0.0,0.00997506234413965,0.007481296758104738,0.0,0.02743142144638404,0.0024937655860349127,0.0,0.0,0.004987531172069825,0.0,0.0024937655860349127,0.0,0.0,0.0,0.032418952618453865,0.0024937655860349127,0.0399002493765586,0.012468827930174564,0.0,0.0,0.07231920199501247,0.0,0.004987531172069825,0.08478802992518704,0.004987531172069825,0.004987531172069825,0.0024937655860349127,0.0024937655860349127,0.007481296758104738,0.0,0.007481296758104738,0.09975062344139651,0.08728179551122195,0.08478802992518704
803,일상활동,0.1276595744680851,0.0851063829787234,0.0,0.02127659574468085,0.0,0.06382978723404255,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.02127659574468085,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.1276595744680851,0.02127659574468085,0.0,0.0,0.0,0.0,0.0851063829787234,0.0,0.02127659574468085,0.1276595744680851,0.0425531914893617
805,일상활동,0.0,0.09265536723163842,0.04519774011299435,0.003389830508474576,0.004519774011299435,0.04971751412429379,0.0,0.0,0.03502824858757062,0.04180790960451977,0.04519774011299435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011299435028248588,0.0011299435028248588,0.0,0.0,0.0,0.007909604519774011,0.015819209039548022,0.004519774011299435,0.0192090395480226,0.05649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00903954802259887,0.0,0.0022598870056497176,0.0,0.0,0.0,0.0,0.003389830508474576,0.0022598870056497176,0.0,0.16610169491525423,0.003389830508474576,0.023728813559322035,0.0,0.015819209039548022,0.013559322033898305,0.10508474576271186,0.010169491525423728,0.01694915254237288,0.07909604519774012,0.12542372881355932
806,실내활동,0.21014492753623187,0.07427536231884058,0.043478260869565216,0.009057971014492754,0.0,0.036231884057971016,0.0,0.0,0.019927536231884056,0.02355072463768116,0.028985507246376812,0.0036231884057971015,0.009057971014492754,0.0,0.0036231884057971015,0.0,0.005434782608695652,0.0,0.0036231884057971015,0.0036231884057971015,0.010869565217391304,0.0,0.0,0.007246376811594203,0.0,0.014492753623188406,0.012681159420289856,0.0,0.036231884057971016,0.0,0.0036231884057971015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059782608695652176,0.005434782608695652,0.0,0.0,0.0036231884057971015,0.0036231884057971015,0.016304347826086956,0.0,0.0,0.07789855072463768,0.0,0.007246376811594203,0.0018115942028985507,0.018115942028985508,0.007246376811594203,0.0,0.005434782608695652,0.018115942028985508,0.08333333333333333,0.1322463768115942
807,일상활동,0.05572755417956656,0.12693498452012383,0.023993808049535603,0.009287925696594427,0.0,0.01393188854489164,0.0,0.0,0.01238390092879257,0.013157894736842105,0.07585139318885449,0.0030959752321981426,0.0,0.0,0.003869969040247678,0.020123839009287926,0.0030959752321981426,0.0,0.0,0.0007739938080495357,0.0015479876160990713,0.0,0.0,0.0,0.0046439628482972135,0.0007739938080495357,0.00696594427244582,0.06269349845201239,0.01393188854489164,0.008513931888544891,0.005417956656346749,0.010061919504643963,0.0030959752321981426,0.0007739938080495357,0.0007739938080495357,0.0,0.0023219814241486067,0.009287925696594427,0.02244582043343653,0.003869969040247678,0.0007739938080495357,0.0,0.0,0.0015479876160990713,0.009287925696594427,0.0,0.0,0.19195046439628483,0.0,0.0046439628482972135,0.0007739938080495357,0.010835913312693499,0.01393188854489164,0.16795665634674922,0.008513931888544891,0.018575851393188854,0.034055727554179564,0.01780185758513932
809,일상활동,0.0,0.08723404255319149,0.01276595744680851,0.0,0.0,0.05531914893617021,0.0,0.00851063829787234,0.014893617021276596,0.02127659574468085,0.0425531914893617,0.00425531914893617,0.0,0.0,0.0,0.04468085106382979,0.002127659574468085,0.0,0.0,0.002127659574468085,0.002127659574468085,0.0,0.0,0.0,0.0,0.006382978723404255,0.00851063829787234,0.0,0.07021276595744681,0.02127659574468085,0.002127659574468085,0.014893617021276596,0.0,0.0,0.0,0.0,0.0,0.00425531914893617,0.0,0.002127659574468085,0.0,0.0,0.006382978723404255,0.00425531914893617,0.0,0.002127659574468085,0.0,0.14468085106382977,0.00851063829787234,0.014893617021276596,0.002127659574468085,0.002127659574468085,0.01276595744680851,0.006382978723404255,0.006382978723404255,0.10851063829787234,0.14468085106382977,0.10851063829787234
811,실내활동,0.18464193270060397,0.08973252804141502,0.0,0.0,0.007765314926660914,0.04918032786885246,0.0,0.0,0.028472821397756688,0.030198446937014668,0.031061259706643658,0.0,0.025884383088869714,0.001725625539257981,0.0008628127696289905,0.0,0.0008628127696289905,0.0,0.0,0.0,0.0,0.0,0.0,0.0181190681622088,0.001725625539257981,0.0,0.001725625539257981,0.008628127696289905,0.062122519413287315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004314063848144953,0.04745470232959448,0.01898188093183779,0.003451251078515962,0.0,0.0025884383088869713,0.0,0.0,0.0,0.0,0.14150129421915444,0.011216566005176877,0.10181190681622088,0.0,0.0,0.010353753235547885,0.015530629853321829,0.007765314926660914,0.0,0.09232096635030199,0.0
812,실내활동,0.22093023255813954,0.029069767441860465,0.0,0.011627906976744186,0.0,0.08139534883720931,0.0,0.0,0.005813953488372093,0.005813953488372093,0.0,0.011627906976744186,0.023255813953488372,0.0,0.005813953488372093,0.0,0.005813953488372093,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.005813953488372093,0.0,0.0,0.0,0.0,0.0755813953488372,0.005813953488372093,0.0,0.005813953488372093,0.005813953488372093,0.023255813953488372,0.005813953488372093,0.0,0.005813953488372093,0.0,0.029069767441860465,0.005813953488372093,0.023255813953488372,0.029069767441860465,0.0,0.029069767441860465,0.029069767441860465,0.01744186046511628,0.011627906976744186,0.029069767441860465,0.0,0.11046511627906977,0.01744186046511628,0.0,0.0,0.005813953488372093,0.0,0.0,0.10465116279069768,0.0
813,일상활동,0.0875,0.09479166666666666,0.06666666666666667,0.0010416666666666667,0.0010416666666666667,0.017708333333333333,0.0,0.0010416666666666667,0.004166666666666667,0.004166666666666667,0.04791666666666667,0.0,0.0010416666666666667,0.003125,0.0,0.0010416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.016666666666666666,0.023958333333333335,0.027083333333333334,0.0,0.0,0.0,0.0,0.0010416666666666667,0.0,0.0,0.0,0.004166666666666667,0.019791666666666666,0.0,0.0,0.0,0.0,0.0,0.0010416666666666667,0.0,0.0,0.165625,0.005208333333333333,0.00625,0.0,0.022916666666666665,0.016666666666666666,0.10104166666666667,0.016666666666666666,0.010416666666666666,0.08229166666666667,0.14479166666666668
1001,야외활동,0.10344827586206896,0.029556650246305417,0.009852216748768473,0.08374384236453201,0.0,0.034482758620689655,0.0,0.0,0.024630541871921183,0.024630541871921183,0.0,0.009852216748768473,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261083743842365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261083743842365,0.014778325123152709,0.04433497536945813,0.0,0.0,0.009852216748768473,0.0,0.0049261083743842365,0.009852216748768473,0.0049261083743842365,0.009852216748768473,0.0,0.029556650246305417,0.0,0.0,0.0,0.0,0.0,0.08866995073891626,0.009852216748768473,0.0,0.034482758620689655,0.0,0.014778325123152709,0.0049261083743842365,0.0,0.0,0.21674876847290642,0.009852216748768473,0.009852216748768473,0.15270935960591134,0.0
1002,일상활동,0.0,0.10658307210031348,0.0,0.06583072100313479,0.006269592476489028,0.08463949843260188,0.0,0.0,0.009404388714733543,0.01567398119122257,0.06583072100313479,0.03134796238244514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01567398119122257,0.009404388714733543,0.09404388714733543,0.0,0.006269592476489028,0.0,0.006269592476489028,0.0,0.003134796238244514,0.0,0.0,0.003134796238244514,0.003134796238244514,0.01567398119122257,0.003134796238244514,0.0,0.0,0.0,0.06583072100313479,0.0,0.0,0.16300940438871472,0.0,0.0219435736677116,0.0,0.0,0.025078369905956112,0.01567398119122257,0.012539184952978056,0.009404388714733543,0.13793103448275862,0.003134796238244514
